code_gl,substrate,gl_name,Site_c,Bassin,lat_sp,lon_sp,ele_sp,gl_sa,gl_cov
GL157,sed,Learnard,Alaska,Whittier,60.7904,-148.725,233,3.14,0.43
GL158,sed,Porcupine,Alaska,Seward,59.9992,-149.281,231,0.69,0.35
GL156,sed,Raven,Alaska,Girdwood,61.066,-149.113,957,3.57,0.53
GL159,sed,Byron,Alaska,Whittier,60.7588,-148.852,97,2.31,0.35
GL160,sed,Milk,Alaska,Girdwood,61.0454,-149.095,1123,1.99,0.78
GL161,sed,South_of_Fourth_of_July_Creek,Alaska,Seward,60.0866,-149.233,538,2.51,0.75
GL162,sed,Second_west_of_Powell,Alaska,Matanuska,61.6413,-147.268,1520,4.91,0.54
GL163,sed,Powell,Alaska,Matanuska,61.6704,-147.291,949,55.51,0.47
GL164,sed,Third_west_of_Powell,Alaska,Matanuska,61.6701,-147.309,894,38.66,0.47
GL165,sed,Nelchina,Alaska,Matanuska,61.709,-147.074,758,323.45,0.56
GL166,sed,Sylvester,Alaska,Matanuska,61.6779,-147.067,882,80.68,0.5
GL167,sed,Matanuska,Alaska,Matanuska,61.7752,-147.762,472,322.32,0.53
GL168,sed,Rainbow_Cirque,Alaska,Gulkana,63.3208,-145.611,1496,0.63,0.78
GL169,sed,Castner,Alaska,Gulkana,63.4044,-145.698,816,60.82,0.5
GL170,sed,Gulkana,Alaska,Gulkana,63.2551,-145.425,1300,10.86,0.66
GL24,sed,Zmutt,Alps,Mattertal,46.0016,7.6511,2317,14.15,0.54
GL22,sed,Valsorey,Alps,Val_Entrememont,45.9166,7.2669,2441,1.97,0.43
GL28,sed,Tsidjiore_Nouve,Alps,Val_Herens,46.016,7.4692,2277,2.77,0.6
GL81,sed,Tschierva,Alps,Engadin,46.4035,9.8695,2326,6.11,0.6
GL76,sed,TriftVS,Alps,Saastal,46.1358,7.9866,2868,1.55,0.67
GL97,sed,Tre_la_tete,Alps,Mont_Blanc,45.7888,6.7484,2037,7.54,0.46
GL85,sed,Tiefenbach_F,Alps,Otztal,46.9147,10.9339,2929,0.31,0.84
GL82,sed,Silvretta,Alps,Silvretta,46.8559,10.0569,2474,2.36,0.66
GL31,sed,Schwarzberg,Alps,Saastal,46.0265,7.939,2662,5.84,0.72
GL80,sed,Roseg,Alps,Engadin,46.385,9.8419,2276,3.34,0.75
GL99,sed,Pelerins,Alps,Mont_Blanc,45.8973,6.8842,2244,0.94,0.38
GL84,sed,Niederjoch_F,Alps,Otztal,46.7752,10.8593,2930,0.39,0.4
GL79,sed,Morteratsch,Alps,Engadin,46.4197,9.9338,2176,15.77,0.62
GL29,sed,Mont_Mine,Alps,Val_Herens,46.0396,7.5505,2085,10.48,0.64
GL96,sed,Miage,Alps,Mont_Blanc,45.7883,6.8885,1812,11.13,0.46
GL98,sed,Mer_de_glace,Alps,Mont_Blanc,45.9357,6.9223,1591,36.91,0.54
GL26,sed,Langfluh_N,Alps,Mattertal,46.031,7.8515,2916,0.86,0.72
GL30,sed,Hohlaub_N,Alps,Saastal,46.1446,7.9939,3081,0.33,0.64
GL83,sed,Hintereis_F,Alps,Otztal,46.8169,10.7994,2489,7.79,0.49
GL23,sed,Furgg,Alps,Mattertal,45.979,7.6868,2735,3.01,0.84
GL77,sed,Forno,Alps,Val_Bregaglia,46.3352,9.7018,2254,5.98,0.44
GL25,sed,Findelen,Alps,Mattertal,46.0108,7.8263,2557,15.38,0.75
GL101,sed,Des_Etages,Alps,Ecrins,44.8985,6.2624,2440,0.83,0.3
GL100,sed,Chardon,Alps,Ecrins,44.8843,6.2934,2301,1.22,0.27
GL102,sed,Bonne_Pierre,Alps,Ecrins,44.9358,6.3183,2436,1.95,0.31
GL27,sed,Arolla_Bas,Alps,Val_Herens,45.9901,7.496,2265,4.77,0.78
GL78,sed,Albigna,Alps,Val_Bregaglia,46.3131,9.6464,2176,2.6,0.37
GL47,sed,Kashkatash,Caucasus,Adyl_Su,43.2116,42.6847,2517,3.04,0.42
GL52,sed,Terskol_Tarskol,Caucasus,Mt_Elbrus,43.291,42.5067,2709,7.34,0.61
GL56,sed,Sopruju_Sevenriy,Caucasus,Dombay,43.2617,41.6102,2104,2.94,0.65
GL50,sed,Shkhelda,Caucasus,Adyl_Su,43.1952,42.6484,2364,11.27,0.48
GL58,sed,Ptish,Caucasus,Dombay,43.2356,41.6929,2347,1.35,0.58
GL42,sed,Midjirgi_Mizhirgichiran,Caucasus,Bezengi,43.0936,43.1692,2637,14.92,0.48
GL55,sed,Irik,Caucasus,Mt_Elbrus,43.3029,42.5498,2661,9.33,0.49
GL53,sed,Garabashi,Caucasus,Mt_Elbrus,43.2846,42.4788,3059,4.11,0.69
GL60,sed,Dvuyazichniy,Caucasus,Dombay,43.2983,41.5478,2109,2.06,0.44
GL49,sed,Djantugan,Caucasus,Adyl_Su,43.198,42.7382,2799,0.5,0.64
GL48,sed,Djankuat,Caucasus,Adyl_Su,43.2034,42.7501,2760,2.44,0.67
GL59,sed,c789,Caucasus,Dombay,43.2668,41.6772,1994,0.54,0.3
GL45,sed,c50_4446,Caucasus,Bezengi,43.0752,43.1743,3027,0.31,0.26
GL44,sed,c50_442,Caucasus,Bezengi,43.0924,43.199,3481,0.96,0.42
GL46,sed,c443,Caucasus,Bezengi,43.0832,43.1839,3154,1.57,0.55
GL54,sed,Bolshoy_Azau,Caucasus,Mt_Elbrus,43.2721,42.4468,2561,21.8,0.77
GL43,sed,Bezengi_Ulluchirak,Caucasus,Bezengi,43.1057,43.1318,2190,42.12,0.45
GL51,sed,Bashkara,Caucasus,Adyl_Su,43.2099,42.7242,2576,4.42,0.52
GL57,sed,Amanauz,Caucasus,Dombay,43.2622,41.6141,1966,7.17,0.51
GL141,sed,Ventisquiero,Chile,Aysen,-43.2891,-72.4689,378,4.46,0.64
GL142,sed,Amarillo,Chile,Aysen,-42.8641,-72.4453,498,13.22,0.76
GL143,sed,Mocho_1_midlle,Chile,Mocho,-39.9282,-72.0061,1876,0.1,0.97
GL144,sed,Mocho_2_south,Chile,Mocho,-39.9305,-72.0029,1825,0.06,0.88
GL145,sed,Mocho_3_north,Chile,Mocho,-39.9252,-72.0079,1854,0.16,0.84
GL146,sed,Pichillancahue,Chile,Villarica,-39.4407,-71.8884,1817,0.05,0.99
GL147,sed,Turbio,Chile,Villarica,-39.4315,-71.8797,1748,0.22,1
GL148,sed,Nevado_Chillan_1_east,Chile,Nevado_Chillan,-36.8385,-71.4148,2734,0.22,0.43
GL149,sed,Nevado_Chillan_2_west,Chile,Nevado_Chillan,-36.8451,-71.4253,2273,0.16,0.21
GL150,sed,Universidad,Chile,Colchagua,-34.7116,-70.3437,2524,25.63,0.52
GL151,sed,El_Morado,Chile,Valle_de_Maipo,-33.736,-70.0439,3227,9.29,0.4
GL152,sed,Colina,Chile,Valle_de_Maipo,-33.8605,-69.9229,2987,8.84,0.64
GL153,sed,El_Morado_Cliffy,Chile,Valle_de_Maipo,-33.744,-70.055,3343,0.15,0.42
GL154,sed,Plomo_west,Chile,Valle_de_Maipo,-33.5739,-69.9214,3495,6.38,0.3
GL155,sed,Plomo_rock_glacier,Chile,Valle_de_Maipo,-33.6067,-69.9027,3169,7.47,0.31
GL61,sed,San_Marcos,Ecuador,Cayambe,0.0402,-77.9969,4698,0.74,0.73
GL62,sed,Laguna_Verde_West,Ecuador,Cayambe,0.0167,-78.0065,4861,0.75,0.85
GL64,sed,Laguna_Verde_East,Ecuador,Cayambe,0.0161,-78.0055,4894,0.75,0.86
GL63,sed,Hermoso,Ecuador,Cayambe,0.0107,-78.0068,4661,0.8,0.96
GL70,sed,Cotopaxi_Glaciar_Baja,Ecuador,Cotopaxi,-0.6681,-78.4405,5048,0.19,0.88
GL72,sed,Cotopaxi_3_east_of_refuge,Ecuador,Cotopaxi,-0.6663,-78.4263,4757,0.34,0.91
GL71,sed,Cotopaxi_2_east_of_refuge,Ecuador,Cotopaxi,-0.6673,-78.4316,4867,0.54,0.91
GL69,sed,Cotopaxi_1_east_of_refuge,Ecuador,Cotopaxi,-0.6672,-78.4341,4913,0.54,0.95
GL73,sed,Chimborazo_Rock_Glacier,Ecuador,Chimborazo,-1.4612,-78.7769,4541,0.82,0.35
GL75,sed,Chimborazo_North,Ecuador,Chimborazo,-1.4462,-78.804,4936,0.96,0.77
GL74,sed,Carihuarazo,Ecuador,Carihuairazo,-1.4051,-78.7559,4764,0.01,0.12
GL66,sed,Antisana_15_beta,Ecuador,Antisana,-0.4724,-78.1511,4872,0.28,0.94
GL67,sed,Antisana_15_alpha,Ecuador,Antisana,-0.4739,-78.1543,4832,0.28,0.81
GL68,sed,Antisana_14,Ecuador,Antisana,-0.4778,-78.1582,4791,0.42,0.78
GL65,sed,Antisana_12_Los_Crespos,Ecuador,Antisana,-0.4941,-78.1587,4746,1.34,0.96
GL37,sed,Teqqiinngallip_Sermia,Greenland,Kobbefjord,64.1352,-51.4707,439,0.56,0.62
GL41,sed,Pjetursson,Greenland,Disko_Island,69.2955,-53.3929,629,0.45,0.66
GL40,sed,Petersen,Greenland,Disko_Island,69.3013,-53.5476,576,0.66,0.94
GL34,sed,Nuuk_west,Greenland,Ameralik,64.1514,-51.2181,557,1.49,0.69
GL33,sed,Nuuk_middle,Greenland,Ameralik,64.1406,-51.1926,668,0.55,0.57
GL35,sed,Nuuk_east,Greenland,Ameralik,64.166,-51.0694,757,1,0.68
GL32,sed,Nuuk_east,Greenland,Ameralik,64.1383,-51.1768,613,0.16,0.18
GL38,sed,Lyngmarksbrae,Greenland,Disko_Island,69.2904,-53.571,737,1.14,1
GL39,sed,Chamberlin,Greenland,Disko_Island,69.3204,-53.5282,468,4.25,0.89
GL36,sed,Aajuitsup_Sermia,Greenland,Kobbefjord,64.1211,-51.4805,523,0.61,0.47
GL135,sed,West_Suek,Kirghizistan,Arabel,41.7985,77.7495,3925,0.99,0.63
GL137,sed,West_of_West_Suek,Kirghizistan,Arabel,41.8019,77.7369,3874,0.88,0.25
GL123,sed,Tuyuk,Kirghizistan,Ala_Archa,42.473,74.512,3409,4.92,0.7
GL121,sed,Top_Karagay,Kirghizistan,Ala_Archa,42.5056,74.5048,3334,4.69,0.35
GL125,sed,Tokragula_2,Kirghizistan,Ala_Archa,42.4399,74.4641,3593,1.67,0.68
GL124,sed,Tokragula,Kirghizistan,Ala_Archa,42.4383,74.4595,3514,1.48,0.74
GL139,sed,Ski_slope,Kirghizistan,Arabel,41.8182,77.7974,4014,0.14,0.78
GL126,sed,Petrovski,Kirghizistan,Pik_Lenin,39.4713,72.8967,4020,1.15,0.73
GL130,sed,North_Bordu,Kirghizistan,Ak_Shirak,41.8245,78.1545,3838,5.1,0.7
GL129,sed,Lenin_4,Kirghizistan,Pik_Lenin,39.4441,72.9168,3764,19.43,0.7
GL128,sed,Lenin_3,Kirghizistan,Pik_Lenin,39.4424,72.9367,3878,7.59,0.56
GL127,sed,Lenin_2,Kirghizistan,Pik_Lenin,39.4419,72.8983,3970,1.03,0.26
GL131,sed,kh354,Kirghizistan,Ak_Shirak,41.8091,78.1402,3813,6.55,0.62
GL122,sed,Golubina,Kirghizistan,Ala_Archa,42.4755,74.4829,3371,5.33,0.64
GL138,sed,East_Suek,Kirghizistan,Arabel,41.7878,77.7697,4007,0.42,0.41
GL120,sed,Aksai,Kirghizistan,Ala_Archa,42.5326,74.5273,3323,6.34,0.42
GL134,sed,Ak_Shirak_3_raod,Kirghizistan,Ak_Shirak,41.9099,77.715,4041,1.01,0.58
GL133,sed,Ak_Shirak_2_road,Kirghizistan,Ak_Shirak,41.8879,77.6879,3899,0.52,0.69
GL132,sed,Ak_Shirak_1,Kirghizistan,Ak_Shirak,41.8009,78.1335,3869,1.83,0.57
GL136,sed,2nd_west_of_West_Suek,Kirghizistan,Arabel,41.7929,77.7189,3950,1.46,0.53
GL107,sed,Shalbachum,Nepal,Langtang,28.21388,85.66135,4255,12.96,0.45
GL112,sed,Purpung_Himal,Nepal,Annapurna,28.78145,83.99191,4931,1.24,0.45
GL117,sed,Nuptse,Nepal,Khumbu,27.9115,86.86557,4973,4.95,0.35
GL115,sed,Nera,Nepal,Khumbu,27.8352,86.82957,4528,6.5,0.28
GL103,sed,Lirung,Nepal,Langtang,28.2298,85.56236,4062,5.52,0.34
GL118,sed,Lhotse_Nup,Nepal,Khumbu,27.91156,86.88319,4960,2.84,0.26
GL116,sed,Lhotse,Nepal,Khumbu,27.90124,86.87882,4815,10.44,0.46
GL105,sed,Langtang,Nepal,Langtang,28.23321,85.69581,4488,48.08,0.46
GL106,sed,Langsisha,Nepal,Langtang,28.19602,85.69055,4426,21.3,0.41
GL104,sed,Kimshung,Nepal,Langtang,28.23401,85.57678,4369,3.97,0.68
GL108,sed,Gangapurna,Nepal,Annapurna,28.65324,84.00706,3630,26.18,0.49
GL114,sed,Chulu_West_4,Nepal,Annapurna,28.77362,83.99507,4884,2.34,0.73
GL110,sed,Chulu_West,Nepal,Annapurna,28.74877,83.98823,4829,1.79,0.58
GL119,sed,Chola,Nepal,Khumbu,27.91355,86.80015,4391,1.67,0.35
GL109,sed,Bhakra,Nepal,Annapurna,28.64621,84.04721,3543,1.25,0.21
GL111,sed,above_Thorung_Fedi_high_camp,Nepal,Annapurna,28.77912,83.95431,5093,1.52,0.47
GL7,sed,White,New_Zealand,Arthurs_Pass,-42.9984,171.3898,1750,0.29,0.53
GL2,sed,Victoria,New_Zealand,West_Coast,-43.4976,170.139,1145,3.93,0.48
GL17,sed,Tewaewae,New_Zealand,Mount_Cook,-43.6891,170.0822,1236,0.47,0.6
GL21,sed,Shackleton,New_Zealand,West_Coast,-43.4043,170.5064,1138,2.23,0.56
GL12,sed,Rob_Roy,New_Zealand,Wanaka,-44.4758,168.7268,749,1.97,0.8
GL19,sed,Richardson,New_Zealand,Mount_Cook,-43.8172,169.9336,1146,2.45,0.23
GL11,sed,Reid,New_Zealand,Wanaka,-44.4673,168.6216,1587,0.43,0.63
GL14,sed,Mc_Pherson,New_Zealand,Milford_Sound,-44.7565,167.9857,1096,0.3,0.32
GL20,sed,Mawson,New_Zealand,West_Coast,-43.418,170.5,1448,0.8,0.49
GL8,sed,Marmaduke_Dixon,New_Zealand,Arthurs_Pass,-42.9875,171.3904,1629,0.62,0.44
GL5,sed,Lancelot,New_Zealand,Arthurs_Pass,-42.9249,171.5141,1325,0.03,0.06
GL1,sed,Franz_Josef,New_Zealand,West_Coast,-43.45,170.1753,470,35.51,0.7
GL3,sed,Fox,New_Zealand,West_Coast,-43.5006,170.059,338,38.38,0.53
GL10,sed,Dart,New_Zealand,Wanaka,-44.4813,168.6059,1090,8.62,0.55
GL6,sed,Crow,New_Zealand,Arthurs_Pass,-42.9241,171.5137,1362,0.51,0.69
GL18,sed,Charity,New_Zealand,Mount_Cook,-43.8169,169.9252,1208,0.41,0.27
GL9,sed,Cahill,New_Zealand,Arthurs_Pass,-42.9824,171.3978,1510,0.6,0.66
GL13,sed,Brewster,New_Zealand,Haast_Pass,-44.0819,169.4317,1699,1.81,0.57
GL16,sed,Birch_Creek,New_Zealand,Mount_Cook,-43.794,170.0643,1320,0.15,0.1
GL15,sed,Age,New_Zealand,Milford_Sound,-44.6121,168.0218,1288,1.6,0.65
GL86,sed,Westbreen,Norway,Lyngen_Alps,69.4734,20.0001,393,5,0.54
GL90,sed,Tuftebreen,Norway,Jostudalen,61.6586,7.1539,859,6.43,0.8
GL95,sed,Storjuvbreen,Norway,Jotunheimen,61.6653,8.2987,1396,4.35,0.54
GL94,sed,Storbreen,Norway,Jotunheimen,61.5818,8.1625,1441,2.61,0.77
GL89,sed,Southeast_of_Fugldalsvatnet,Norway,Lyngen_Alps,69.4748,19.7763,946,0.21,0.24
GL88,sed,Northwest_of_Blaaisen,Norway,Lyngen_Alps,69.4854,19.8359,446,1.1,0.36
GL92,sed,Nigardsbreen,Norway,Jostudalen,61.6774,7.2073,363,44.45,0.82
GL87,sed,Midbreen,Norway,Lyngen_Alps,69.4603,19.9521,517,3.18,0.57
GL91,sed,Fabergstolbreen,Norway,Jostudalen,61.7124,7.2921,779,17.49,0.89
GL93,sed,Boverbreen,Norway,Jotunheimen,61.5564,8.0515,1447,0.76,0.76
GL140,sed,Stanley,Uganda,Rwenzori,0.3758,29.8785,4724,0.03,0.91